60657,60614,60640,60647,60618,60613,60629,60625,60619,60610,60611,60620,60634,60626,60649,60616,60622,60615,60641,60660,60608,60638,60639,60630,60643,60632,60605,60645,60651,60653,60654,60612,60607,60659,60652,60631,60656,60655,60646,60642,60633
579800.0,765800.0,388600.0,189300.0,220500.0,538300.0,117700.0,239400.0,98500.0,626200.0,,95300.0,190200.0,245900.0,104100.0,209900.0,387900.0,277600.0,180500.0,299200.0,124500.0,150800.0,147900.0,205200.0,108300.0,122400.0,403200.0,231800.0,107600.0,198500.0,680700.0,175700.0,336000.0,233000.0,121500.0,244900.0,222100.0,143700.0,272700.0,349600.0,97400.0
588100.0,775100.0,393700.0,193000.0,225500.0,545900.0,118800.0,242700.0,99400.0,633800.0,,95800.0,192700.0,248400.0,104800.0,211000.0,392100.0,279500.0,183100.0,303700.0,125600.0,152100.0,149900.0,208300.0,109500.0,123600.0,407800.0,234000.0,108400.0,201000.0,695600.0,177500.0,338900.0,235900.0,122500.0,246900.0,224300.0,144100.0,275400.0,353700.0,98000.0
596300.0,784400.0,398700.0,196700.0,230300.0,553600.0,119800.0,245800.0,100300.0,641400.0,,96100.0,195200.0,250800.0,105500.0,212200.0,396400.0,281400.0,185600.0,308200.0,126800.0,153300.0,151900.0,211200.0,110500.0,124700.0,412200.0,236200.0,109100.0,203500.0,710400.0,179300.0,341800.0,238800.0,123400.0,248700.0,226600.0,144500.0,278000.0,357900.0,98600.0
604200.0,793500.0,403800.0,200500.0,234900.0,561300.0,120800.0,248600.0,101100.0,649100.0,,96400.0,197500.0,253100.0,106200.0,213300.0,400800.0,283000.0,188100.0,312900.0,128000.0,154500.0,154000.0,214000.0,111400.0,125900.0,416200.0,238300.0,109800.0,205900.0,725200.0,180900.0,344500.0,241600.0,124200.0,250400.0,228800.0,144900.0,280300.0,362300.0,99200.0
612200.0,803000.0,409000.0,204300.0,239400.0,569500.0,121800.0,251500.0,101900.0,657000.0,,96600.0,200000.0,255200.0,106900.0,214500.0,405100.0,284700.0,190800.0,317400.0,129300.0,155700.0,156100.0,216700.0,112400.0,127200.0,420200.0,240500.0,110500.0,208200.0,740700.0,182400.0,347200.0,244500.0,125000.0,252100.0,231000.0,145500.0,282700.0,367000.0,99900.0
620200.0,812500.0,414400.0,208000.0,243500.0,577800.0,122900.0,254300.0,102700.0,664900.0,,96900.0,202300.0,257400.0,107800.0,215800.0,409500.0,286400.0,193400.0,321500.0,130800.0,156900.0,158400.0,219300.0,113400.0,128600.0,424400.0,242800.0,111200.0,210200.0,756200.0,184000.0,349800.0,247400.0,125900.0,253800.0,233200.0,146200.0,285200.0,371400.0,100500.0
627700.0,821200.0,419700.0,211400.0,247100.0,585600.0,123900.0,257000.0,103200.0,672600.0,,97200.0,204500.0,259700.0,108600.0,217200.0,413500.0,288400.0,195900.0,325100.0,132100.0,158000.0,160500.0,221600.0,114300.0,129900.0,428800.0,244900.0,111900.0,212000.0,771000.0,185500.0,352200.0,250200.0,126700.0,255300.0,235200.0,146900.0,287200.0,375500.0,101100.0
634500.0,829200.0,424900.0,214500.0,250000.0,592700.0,124800.0,259400.0,103500.0,680000.0,,97500.0,206400.0,261700.0,109400.0,218500.0,417100.0,290100.0,198100.0,328600.0,133400.0,158800.0,162500.0,223500.0,115100.0,131000.0,433000.0,246700.0,112500.0,213600.0,785000.0,186900.0,354600.0,252700.0,127300.0,256400.0,236900.0,147500.0,288900.0,379400.0,101500.0
641000.0,837000.0,429800.0,217400.0,252700.0,599400.0,125800.0,261800.0,103800.0,687400.0,,97700.0,208500.0,263700.0,110300.0,219800.0,420400.0,291900.0,200300.0,331700.0,134800.0,159700.0,164400.0,225300.0,115900.0,132000.0,437300.0,248600.0,113300.0,214900.0,798800.0,188300.0,357000.0,255200.0,128000.0,257600.0,238600.0,148100.0,290300.0,383200.0,101800.0
647000.0,844400.0,434500.0,220000.0,254900.0,605600.0,126700.0,264000.0,103900.0,694400.0,,98000.0,210600.0,265500.0,111200.0,221000.0,423400.0,293600.0,202600.0,334600.0,136200.0,160600.0,166300.0,227000.0,116700.0,133100.0,441400.0,250200.0,114100.0,216000.0,812300.0,189600.0,359300.0,257600.0,128600.0,258900.0,240100.0,148900.0,291600.0,386800.0,102200.0
652700.0,851600.0,438900.0,222400.0,256800.0,611100.0,127700.0,266300.0,104100.0,701200.0,,98500.0,212800.0,267300.0,112200.0,222200.0,426200.0,295300.0,204900.0,337400.0,137500.0,161500.0,168100.0,228700.0,117500.0,134000.0,445300.0,251900.0,115000.0,217100.0,825400.0,190900.0,361700.0,259900.0,129300.0,260400.0,241500.0,149600.0,292800.0,390200.0,102500.0
